ticker,region,notes
MSFT,US,AI/Cloud platform
ASML,EU,EUV monopoly
LIN,EU,Industrial gases
SU.PA,EU,Energy management
SIE.DE,EU,Automation & digital industry
RELX,EU,Data/analytics
LSEG.L,EU,Data/exchanges
HESAY,EU,Luxury moat
MC.PA,EU,Luxury portfolio
NVDA,US,AI accelerators
AVGO,US,Semis & infra software
KLAC,US,Process control
LRCX,US,Memory/foundry WFE
QCOM,US,Edge AI & wireless
LMT,US,Defense
LHX,US,Defense electronics
TRV,US,Insurance cash gen
KO,US,Pricing power staple
DELL,US,AI servers
